NFT_ID,X_POSITION,Y_POSITION,DISTANCE_TO_EDGE
9414,14,95,5
9415,15,95,5
9416,16,95,5
9417,17,95,5
9418,18,95,5
9419,19,95,5
9420,20,95,5
9421,21,95,5
9422,22,95,5
9423,23,95,5
9424,24,95,5
9425,25,95,5
9426,26,95,5
9427,27,95,5
9428,28,95,5
9429,29,95,5
9430,30,95,5
9431,31,95,5
9432,32,95,5
9433,33,95,5
9434,34,95,5
9435,35,95,5
9436,36,95,5
9437,37,95,5
9438,38,95,5
9439,39,95,5
9440,40,95,5
9441,41,95,5
9442,42,95,5
9443,43,95,5
9444,44,95,5
9445,45,95,5
9446,46,95,5
9447,47,95,5
9448,48,95,5
9449,49,95,5
9450,50,95,5
9451,51,95,5
9452,52,95,5
9453,53,95,5
9454,54,95,5
9455,55,95,5
9456,56,95,5
9457,57,95,5
9458,58,95,5
9459,59,95,5
9460,60,95,5
9461,61,95,5
9462,62,95,5
9463,63,95,5
9464,64,95,5
9465,65,95,5
9466,66,95,5
9467,67,95,5
9468,68,95,5
9469,69,95,5
9470,70,95,5
9471,71,95,5
9472,72,95,5
9473,73,95,5
9474,74,95,5
9475,75,95,5
9476,76,95,5
9477,77,95,5
9478,78,95,5
9479,79,95,5
9480,80,95,5
9481,81,95,5
9482,82,95,5
9483,83,95,5
9484,84,95,5
9485,85,95,5
9486,86,95,5
9487,87,95,5
9488,88,95,5
9489,89,95,5
9490,90,95,5
9491,91,95,5
9492,92,95,5
9493,93,95,5
9494,94,95,5
9495,95,95,5
9496,96,95,4
9497,97,95,3
9498,98,95,2
9499,99,95,1
9500,100,95,0
9501,1,96,0
9502,2,96,1
9503,3,96,2
9504,4,96,3
9505,5,96,4
9506,6,96,4
9507,7,96,4
9508,8,96,4
9509,9,96,4
9510,10,96,4
9511,11,96,4
9512,12,96,4
9513,13,96,4
9514,14,96,4
9515,15,96,4
9516,16,96,4
9517,17,96,4
9518,18,96,4
9519,19,96,4
9520,20,96,4
9521,21,96,4
9522,22,96,4
9523,23,96,4
9524,24,96,4
9525,25,96,4
9526,26,96,4
9527,27,96,4
9528,28,96,4
9529,29,96,4
9530,30,96,4
9531,31,96,4
9532,32,96,4
9533,33,96,4
9534,34,96,4
9535,35,96,4
9536,36,96,4
9537,37,96,4
9538,38,96,4
9539,39,96,4
9540,40,96,4
9541,41,96,4
9542,42,96,4
9543,43,96,4
9544,44,96,4
9545,45,96,4
9546,46,96,4
9547,47,96,4
9548,48,96,4
9549,49,96,4
9550,50,96,4
9551,51,96,4
9552,52,96,4
9553,53,96,4
9554,54,96,4
9555,55,96,4
9556,56,96,4
9557,57,96,4
9558,58,96,4
9559,59,96,4
9560,60,96,4
9561,61,96,4
9562,62,96,4
9563,63,96,4
9564,64,96,4
9565,65,96,4
9566,66,96,4
9567,67,96,4
9568,68,96,4
9569,69,96,4
9570,70,96,4
9571,71,96,4
9572,72,96,4
9573,73,96,4
9574,74,96,4
9575,75,96,4
9576,76,96,4
9577,77,96,4
9578,78,96,4
9579,79,96,4
9580,80,96,4
9581,81,96,4
9582,82,96,4
9583,83,96,4
9584,84,96,4
9585,85,96,4
9586,86,96,4
9587,87,96,4
9588,88,96,4
9589,89,96,4
9590,90,96,4
9591,91,96,4
9592,92,96,4
9593,93,96,4
9594,94,96,4
9595,95,96,4
9596,96,96,4
9597,97,96,3
9598,98,96,2
9599,99,96,1
9600,100,96,0
9601,1,97,0
9602,2,97,1
9603,3,97,2
9604,4,97,3
9605,5,97,3
9606,6,97,3
9607,7,97,3
9608,8,97,3
9609,9,97,3
9610,10,97,3
9611,11,97,3
9612,12,97,3
9613,13,97,3
9614,14,97,3
9615,15,97,3
9616,16,97,3
9617,17,97,3
9618,18,97,3
9619,19,97,3
9620,20,97,3
9621,21,97,3
9622,22,97,3
9623,23,97,3
9624,24,97,3
9625,25,97,3
9626,26,97,3
9627,27,97,3
9628,28,97,3
9629,29,97,3
9630,30,97,3
9631,31,97,3
9632,32,97,3
9633,33,97,3
9634,34,97,3
9635,35,97,3
9636,36,97,3
9637,37,97,3
9638,38,97,3
9639,39,97,3
9640,40,97,3
9641,41,97,3
9642,42,97,3
9643,43,97,3
9644,44,97,3
9645,45,97,3
9646,46,97,3
9647,47,97,3
9648,48,97,3
9649,49,97,3
9650,50,97,3
9651,51,97,3
9652,52,97,3
9653,53,97,3
9654,54,97,3
9655,55,97,3
9656,56,97,3
9657,57,97,3
9658,58,97,3
9659,59,97,3
9660,60,97,3
9661,61,97,3
9662,62,97,3
9663,63,97,3
9664,64,97,3
9665,65,97,3
9666,66,97,3
9667,67,97,3
9668,68,97,3
9669,69,97,3
9670,70,97,3
9671,71,97,3
9672,72,97,3
9673,73,97,3
9674,74,97,3
9675,75,97,3
9676,76,97,3
9677,77,97,3
9678,78,97,3
9679,79,97,3
9680,80,97,3
9681,81,97,3
9682,82,97,3
9683,83,97,3
9684,84,97,3
9685,85,97,3
9686,86,97,3
9687,87,97,3
9688,88,97,3
9689,89,97,3
9690,90,97,3
9691,91,97,3
9692,92,97,3
9693,93,97,3
9694,94,97,3
9695,95,97,3
9696,96,97,3
9697,97,97,3
9698,98,97,2
9699,99,97,1
9700,100,97,0
9701,1,98,0
9702,2,98,1
9703,3,98,2
9704,4,98,2
9705,5,98,2
9706,6,98,2
9707,7,98,2
9708,8,98,2
9709,9,98,2
9710,10,98,2
9711,11,98,2
9712,12,98,2
9713,13,98,2
9714,14,98,2
9715,15,98,2
9716,16,98,2
9717,17,98,2
9718,18,98,2
9719,19,98,2
9720,20,98,2
9721,21,98,2
9722,22,98,2
9723,23,98,2
9724,24,98,2
9725,25,98,2
9726,26,98,2
9727,27,98,2
9728,28,98,2
9729,29,98,2
9730,30,98,2
9731,31,98,2
9732,32,98,2
9733,33,98,2
9734,34,98,2
9735,35,98,2
9736,36,98,2
9737,37,98,2
9738,38,98,2
9739,39,98,2
9740,40,98,2
9741,41,98,2
9742,42,98,2
9743,43,98,2
9744,44,98,2
9745,45,98,2
9746,46,98,2
9747,47,98,2
9748,48,98,2
9749,49,98,2
9750,50,98,2
9751,51,98,2
9752,52,98,2
9753,53,98,2
9754,54,98,2
9755,55,98,2
9756,56,98,2
9757,57,98,2
9758,58,98,2
9759,59,98,2
9760,60,98,2
9761,61,98,2
9762,62,98,2
9763,63,98,2
9764,64,98,2
9765,65,98,2
9766,66,98,2
9767,67,98,2
9768,68,98,2
9769,69,98,2
9770,70,98,2
9771,71,98,2
9772,72,98,2
9773,73,98,2
9774,74,98,2
9775,75,98,2
9776,76,98,2
9777,77,98,2
9778,78,98,2
9779,79,98,2
9780,80,98,2
9781,81,98,2
9782,82,98,2
9783,83,98,2
9784,84,98,2
9785,85,98,2
9786,86,98,2
9787,87,98,2
9788,88,98,2
9789,89,98,2
9790,90,98,2
9791,91,98,2
9792,92,98,2
9793,93,98,2
9794,94,98,2
9795,95,98,2
9796,96,98,2
9797,97,98,2
9798,98,98,2
9799,99,98,1
9800,100,98,0
9801,1,99,0
9802,2,99,1
9803,3,99,1
9804,4,99,1
9805,5,99,1
9806,6,99,1
9807,7,99,1
9808,8,99,1
9809,9,99,1
9810,10,99,1
9811,11,99,1
9812,12,99,1
9813,13,99,1
9814,14,99,1
9815,15,99,1
9816,16,99,1
9817,17,99,1
9818,18,99,1
9819,19,99,1
9820,20,99,1
9821,21,99,1
9822,22,99,1
9823,23,99,1
9824,24,99,1
9825,25,99,1
9826,26,99,1
9827,27,99,1
9828,28,99,1
9829,29,99,1
9830,30,99,1
9831,31,99,1
9832,32,99,1
9833,33,99,1
9834,34,99,1
9835,35,99,1
9836,36,99,1
9837,37,99,1
9838,38,99,1
9839,39,99,1
9840,40,99,1
9841,41,99,1
9842,42,99,1
9843,43,99,1
9844,44,99,1
9845,45,99,1
9846,46,99,1
9847,47,99,1
9848,48,99,1
9849,49,99,1
9850,50,99,1
9851,51,99,1
9852,52,99,1
9853,53,99,1
9854,54,99,1
9855,55,99,1
9856,56,99,1
9857,57,99,1
9858,58,99,1
9859,59,99,1
9860,60,99,1
9861,61,99,1
9862,62,99,1
9863,63,99,1
9864,64,99,1
9865,65,99,1
9866,66,99,1
9867,67,99,1
9868,68,99,1
9869,69,99,1
9870,70,99,1
9871,71,99,1
9872,72,99,1
9873,73,99,1
9874,74,99,1
9875,75,99,1
9876,76,99,1
9877,77,99,1
9878,78,99,1
9879,79,99,1
9880,80,99,1
9881,81,99,1
9882,82,99,1
9883,83,99,1
9884,84,99,1
9885,85,99,1
9886,86,99,1
9887,87,99,1
9888,88,99,1
9889,89,99,1
9890,90,99,1
9891,91,99,1
9892,92,99,1
9893,93,99,1
9894,94,99,1
9895,95,99,1
9896,96,99,1
9897,97,99,1
9898,98,99,1
9899,99,99,1
9900,100,99,0
9901,1,100,0
9902,2,100,0
9903,3,100,0
9904,4,100,0
9905,5,100,0
9906,6,100,0
9907,7,100,0
9908,8,100,0
9909,9,100,0
9910,10,100,0
9911,11,100,0
9912,12,100,0
9913,13,100,0
9914,14,100,0
9915,15,100,0
9916,16,100,0
9917,17,100,0
9918,18,100,0
9919,19,100,0
9920,20,100,0
9921,21,100,0
9922,22,100,0
9923,23,100,0
9924,24,100,0
9925,25,100,0
9926,26,100,0
9927,27,100,0
9928,28,100,0
9929,29,100,0
9930,30,100,0
9931,31,100,0
9932,32,100,0
9933,33,100,0
9934,34,100,0
9935,35,100,0
9936,36,100,0
9937,37,100,0
9938,38,100,0
9939,39,100,0
9940,40,100,0
9941,41,100,0
9942,42,100,0
9943,43,100,0
9944,44,100,0
9945,45,100,0
9946,46,100,0
9947,47,100,0
9948,48,100,0
9949,49,100,0
9950,50,100,0
9951,51,100,0
9952,52,100,0
9953,53,100,0
9954,54,100,0
9955,55,100,0
9956,56,100,0
9957,57,100,0
9958,58,100,0
9959,59,100,0
9960,60,100,0
9961,61,100,0
9962,62,100,0
9963,63,100,0
9964,64,100,0
9965,65,100,0
9966,66,100,0
9967,67,100,0
9968,68,100,0
9969,69,100,0
9970,70,100,0
9971,71,100,0
9972,72,100,0
9973,73,100,0
9974,74,100,0
9975,75,100,0
9976,76,100,0
9977,77,100,0
9978,78,100,0
9979,79,100,0
9980,80,100,0
9981,81,100,0
9982,82,100,0
9983,83,100,0
9984,84,100,0
9985,85,100,0
9986,86,100,0
9987,87,100,0
9988,88,100,0
9989,89,100,0
9990,90,100,0
9991,91,100,0
9992,92,100,0
9993,93,100,0
9994,94,100,0
9995,95,100,0
9996,96,100,0
9997,97,100,0
9998,98,100,0
9999,99,100,0
10000,100,100,0
